b34339de-f9da-4b6c-a03a-23ad50239771,43a3722a-cb6d-41ff-bc0e-00ae87830cc2,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"achid Trésorerie Générale du Royaume DDP : 1 GSM : 0 Bonjour Monsieur le Directeur de la Fondation des œuvres sociales, Je vous écris pour vous demander le remboursement de la réduction concernant la carte à navette auprès de l'ONCF que j'ai achetée( abonnement) pour le trajet de Bouznika à Rabat Ville pour une période de 3 mois. Je joins à cette demande les informations suivantes : - La facture pour une période de validité : du 16/04/2025 au 15/07/2025 PPR : 2 Je vous remercie d'avance pour votre traitement de cette demande. Cordialement, Ouafa Bonjour, Suite à la publication de la liste des bénéficiaires au centre d'estivage, j'ai râté le jour de la réservation vu des conditions familiales et j'étais pas au courant.. Est ce qu'il y a une possibilité de faire la réservation ? Cordialement السلام عليكم بخصوص الاسفادة من الدعم المدرسي للحاصلين على شهادة الباكالوريا اود ان استفيد من هده الخدمة لابنتي شكرا Objet : Correction d'une erreur dans le formulaire d'inscription Madame, Monsieur, Je souhaite vous informer qu'une erreur s’est glissée lors de mon inscription au concours des techniciens spécialisés en topographie. J’ai indiqué par erreur EST Casablanca comme établissement de formation, alors que j’ai en réalité obtenu mon diplôme de technicien spécialisé à l’ISTA Casablanca. Je vous prie de bien vouloir prendre en considération cette correction. Je reste à votre disposition pour tout document justificatif complémentaire. Veuillez agréer, Madame, Monsieur, l’expression de mes salutations distinguées. Fadma CIN :B Tél : 064 Bonjour, Je me permets de vous contacter dans le cadre de l’estivage 2025, pour lequel j’ai eu l’honneur d’être retenue dans la catégorie « Remboursement des factures 2025». Afin de préparer mon séjour dans les meilleures conditions et conformément aux modalités prévues, je souhaiterais obtenir des éclaircissements sur les points suivants : 1.      Est-il possible de présenter plusieurs factures correspondant à des séjours effectués dans des établissements différents (par exemple, 5 jours dans un établissement et 2 jours dans un autre), à condition que la durée totale ne dépasse pas les 7 jours prévus ? 2.      Dans le cas où la facture présenterait une durée de séjour supérieure à 7 jours, la Fondation l’acceptera-t-elle et procédera-t-elle au remboursement dans la limite des 7 jours prévus dans le cadre du programme d’estivage ? 3.      Enfin, l’annonce fait référence à une « facture ou reçu de paiement ». Ainsi, je souhaiterais savoir si, dans le cas d’une réservation effectuée via une plateforme telle que Booking, un reçu de paiement est suffisant pour justifier le séjour — notamment dans le cas de la location d’un appartement, où il n’est pas systématiquement délivré de facture au sens classique du terme, contrairement à un hôtel qui fournit généralement une facture nominative. Je vous remercie par avance pour votre retour. Très cordialement, Asmae Bonjour Fos-Mef J’aimerais bien faire une réclamation au sujet de ma réservation pour la période d’estivage d’abord, comme j’ai bénéficier une seule fois de vos prestations pour l’été, c’était en 2019 et j’ai pu avoir un appartement au centre cabo negro, après cette période, j’ai demandé pour un remboursement facture été mais en vain. Cette année, je me suis dit d’essayer à nouveau, déjà la circulaire demeure floue quant au score des différents critère, et j’ai été surprise de voir que y a un score minimum pour chaque centre et qui est très élevé, au moins si nous étions informé de la manière avec laquelle vous calculez les scores, on aurait pu choisir les centres dont vous n’exigez pas des scores minimum trop élevés ; Secondo, avec cette manière de procéder, j’ai tenté la période hors estivage, sachant que seule la période du 16 au 21 qui a été disponible sur le site de hacienda à el jadida, Je me déplace, j’engage des frais gasoil, énergie, temps, autoroute, une famille et à ma grande surprise, la piscine est non fonctionnelle et non prévue d’être fonctionnelle courant ces 5 nuités, à quoi bon d’engager un tel effort, à quoi bon de publier des circulaires si le mot estivage qui y figure, renvoie plutôt à une simple résidence, où pouvoir passer 5 nuités, je suis fatalement déçue et ayant demandé à plusieurs fois à la personne en charge sur place, il m’a exprimé son malheur aussi, et que seul le syndic de la résidence décide quand régler ce problème. Je pense que le minimum requis est d’informer les gens, que ces piscine sont non fonctionnelles durant les différents périodes de l’année afin de ne plus confondre estivage avec une résidence. Je pense ne plus avoir recourir à vos prestations d’estivage comme le mot d’ordre est la déception !:!! Bien cordialement Madame, Monsieur, Nous sommes l’Université Privée de Fès (UPF) et nous collaborons déjà avec plusieurs associations et œuvres sociales d’établissements publics au Maroc. Grâce à ces partenariats, les enfants de leurs membres bénéficient d’une réduction pouvant aller jusqu’à 20 % sur les frais de scolarité. À ce titre, je vous contacte pour envisager un partenariat similaire avec votre association. En effet, plusieurs enfants d’agents de votre ministère poursuivent actuellement leurs études à l’UPF, et règlent l’intégralité de leurs frais de scolarité. Nous serions heureux de mettre en place une convention permettant à ces familles de profiter d’une réduction, semblable à celles déjà offertes dans le cadre de nos collaborations existantes. Je me tiens à votre disposition pour évoquer plus en détail cette proposition, et vous remercie par avance pour votre attention. Cordialement,",response
9c9d0727-2b6b-433c-acf4-b7e5c5d64d34,4440b617-4092-4061-8ffe-108363dc74d2,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, j'ai soumis une demande de prêt personnel il y a 15 jours mais je n'ai toujours pas reçu de réponse. Le statut sur le portail reste 'en cours d'instruction'. Pouvez-vous me donner une estimation du délai de traitement ?",question
b63122e9-1494-4796-aea2-9096aa97621e,b9f2371e-0546-465a-990b-2734fc09916a,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, nous accusons réception de votre demande. Pour suivre votre dossier, veuillez nous communiquer votre numéro PPR. Nous traitons votre demande dans les meilleurs délais.",response
cce679e6-6a23-440f-b04b-37868d0fb36f,40493ca2-2072-4ecf-9d37-cd6fc5c078f6,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,السلام عليكم، أنا حاولت أدخل للبوابة الإلكترونية لكن كيطلع ليا erreur 404 كل مرة. شناه الحل لأن محتاج نقدّم طلب استرداد مصاريف طبية مستعجل؟,question
36862540-7b84-4cc0-901c-65c1cf8887b1,1b938a05-91b6-4d56-8855-6e9e53b4e1e4,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,وعليكم السلام، نعتذر للإزعاج. يرجى محاولة مسح ذاكرة التخزين المؤقت للمتصفح أو استخدام تطبيق الهاتف. إذا استمرت المشكلة، قدم رقم هاتفك للاتصال بك.,response
f68ee403-62b0-4f92-8615-784de71db78e,88da7c08-4106-4269-b8d0-e9ebe7f2db52,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,Je viens de recevoir le virement pour mon remboursement CNOPS mais le montant est inférieur de 300 DH à ce qui était indiqué dans l'avis. Comment puis-je réclamer le solde ?,question
50999dbf-08bb-4c2e-9da5-e0d8dca5c509,8391e7ef-1890-4ca1-a984-8c784b3b6c21,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, veuillez nous transmettre une copie de l'avis de remboursement et du relevé bancaire par message privé. Nous ouvrons un dossier de réclamation.",response
52db4a14-aebf-4fc3-9be0-e926c3b17999,da2c936d-8bb1-48ac-b5dd-2aeb3996b0ce,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,بغيت نقدّم طلب تخييم لأولادي الصغار ولكن كنلقى الإعلان مازال مامفتوحش. متى غادي يبدا التسجيل للتخييم الصيفي 2025؟,question
436c4023-6e38-41d9-abf4-1c80c5b25503,c681d68b-e90e-448a-8f1e-9560754aefcf,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,مرحبا، التسجيلات للتخييم الصيفي 2025 ستبدأ ابتداء من 15 أبريل 2025. سيتم الإعلان على البوابة ووسائل التواصل الاجتماعير.,response
97c45702-9705-400a-8aeb-f6ace4475e50,3de96d9e-4547-43c4-b18f-d56d7b1cf047,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,Mon fils est en situation de handicap et nécessite un certificat de scolarité adapté pour avril 2024. Qui dois-je contacter pour avoir un document spécifique ?,question
f154ee3c-a881-4a7c-b5ba-92af8e53e686,eedc1af2-9440-417f-9a35-1c648bfd0845,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, veuillez contacter le service médico-social au 05 22 45 78 90 ou par email médical@institution.ma. Pensez à fournir le PPR de votre fils.",response
6694c0b5-2428-4cdb-8383-c5064a3b05d1,8dac4229-13db-4179-a8b7-bf50b50e898f,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,عندي مشكل في التسجيل في AMO، لأن رقم التعريف الوطني كيطلع غير صحيح مع أنني دخلتو صح. ممكن المساعدة؟,question
7ab8922c-4fc1-4166-b89d-1d3b7ce401ab,82307b8a-c5ec-46ea-a239-dfe8191bf08a,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,نحن في الخدمة. يرجى التأكد من إدخال الرقم دون أي مسافات أو أحرف. إذا استمر المشكل، اتصل بنا على 080 100 20 00.,response
7ae4d63a-851c-4b4c-80ea-dca992543194,7d48743c-7ee6-4e57-95e3-60fff7d6dc63,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,J'ai été débité deux fois pour la même cotisation mensuelle. Comment puis-je me faire rembourser ce prélèvement en double ?,question
8d224b71-429b-404e-875d-ef1057344e0d,b11d39d8-f84f-434c-8551-b1dce559d0c7,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,Veuillez nous envoyer une capture d'écran des deux prélèvements avec les dates et références. Nous traitons l'incident sous 48h.,response
20bb7709-a916-4197-9786-f603cf9cdb30,fd7ffb04-d745-42c0-9aa3-052aff219ce1,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,السلام عليكم، أنا مقيم بالخارج وعندي مشكل في الوصول لخدمات البوابة من أوروبا. كتقول 'غير مصرح بالدخول من منطقة جغرافيتك'. شنو الحل؟,question
